Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
13,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonA,response_button_text,5330.3,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
14,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonD,response_button_text,2326.4,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
15,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonB,response_button_text,1396.2,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
16,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonB,response_button_text,3176.9,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
17,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonD,response_button_text,2239.8,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
18,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonC,response_button_text,3116.2,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
19,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1335.6,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
20,1.54411E+12,06/12/2018 15:04,1.54411E+12,0,06/12/2018 15:04,4424,9,task-z5kw,,1944459,,512114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,66694,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,5217,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonB,response_button_text,3786,tesdar,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
4,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonC,response_button_text,4913,nusto,1,0,1,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
5,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonD,response_button_text,3584,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
6,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonC,response_button_text,2435,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
7,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonC,response_button_text,3829,destor,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
8,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonD,response_button_text,2406,femod,1,0,1,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
9,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonD,response_button_text,2598,ballew,1,0,1,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
10,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 14:59,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonB,response_button_text,1611,mowil,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
11,1.54411E+12,06/12/2018 14:59,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonA,response_button_text,1891,peflin,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
12,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonA,response_button_text,3150,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
13,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonA,response_button_text,4177,peflun,1,0,1,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
14,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonB,response_button_text,1560,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
15,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonB,response_button_text,1479,vorgil,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
16,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonB,response_button_text,1571,ballow,1,1,0,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
17,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonA,response_button_text,1845,destor,1,0,1,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
18,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1444,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
19,1.54411E+12,06/12/2018 15:00,1.54411E+12,0,06/12/2018 15:00,4424,9,task-z5kw,,1944414,,512293,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1440x900,1440x789,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,48934,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.5441E+12,06/12/2018 13:30,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,2674.9,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonB,response_button_text,2908.4,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
4,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonA,response_button_text,5278.1,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
5,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonD,response_button_text,1947.1,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
6,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonA,response_button_text,1770.9,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
7,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonB,response_button_text,5068.1,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
8,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonC,response_button_text,3739.4,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
9,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonD,response_button_text,2892.8,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
10,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonB,response_button_text,2587.3,solla,1,0,1,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
11,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonC,response_button_text,2397,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
12,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonC,response_button_text,2003.2,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
13,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonB,response_button_text,5353.9,ballow,1,1,0,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
14,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonD,response_button_text,1839.5,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
15,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:31,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonA,response_button_text,2269.6,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
16,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:32,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonB,response_button_text,3237.9,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
17,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:32,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonC,response_button_text,3098.4,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
18,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:32,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1350.7,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
19,1.5441E+12,06/12/2018 13:31,1.5441E+12,0,06/12/2018 13:32,4424,9,task-z5kw,,1942896,,512215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1280x854,1280x712,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,52983,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.5441E+12,06/12/2018 13:29,1.5441E+12,0,06/12/2018 13:29,4424,9,task-z5kw,,1942864,,512204,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.5,Safari 10.1.2,1920x1080,1377x851,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.5441E+12,06/12/2018 13:29,1.5441E+12,0,06/12/2018 13:29,4424,9,task-z5kw,,1942864,,512204,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.5,Safari 10.1.2,1920x1080,1377x851,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,7255.3,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.5441E+12,06/12/2018 13:29,1.5441E+12,0,06/12/2018 13:29,4424,9,task-z5kw,,1942864,,512204,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.5,Safari 10.1.2,1920x1080,1377x851,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone1,content_audio,3956.3,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
4,1.5441E+12,06/12/2018 13:29,1.5441E+12,0,06/12/2018 13:29,4424,9,task-z5kw,,1942864,,512204,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.5,Safari 10.1.2,1920x1080,1377x851,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone2,content_audio,6300.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
5,1.5441E+12,06/12/2018 13:29,1.5441E+12,0,06/12/2018 13:29,4424,9,task-z5kw,,1942864,,512204,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.5,Safari 10.1.2,1920x1080,1377x851,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone3,content_audio,8243.2,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
