Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
4,1.54462E+12,12/12/2018 13:16,1.54462E+12,0,12/12/2018 13:16,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone3,content_audio,8533.9,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
5,1.54462E+12,12/12/2018 13:16,1.54462E+12,0,12/12/2018 13:16,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,buttonC,response_button_text,10352.8,tabroc,1,0,1,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
6,1.54462E+12,12/12/2018 13:16,1.54462E+12,0,12/12/2018 13:16,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,buttonC,response_button_text,3851.2,peflin,1,1,0,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
7,1.54462E+12,12/12/2018 13:16,1.54462E+12,0,12/12/2018 13:16,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,3,1,Screen 1,buttonB,response_button_text,1256.9,solly,1,1,0,0,,,,recognition_B,,1,recog-trial,solly,sun.PNG,regbo,solly,solla,regby,regbo.mp3,solly.mp3,solla.mp3,regby.mp3
8,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,buttonA,response_button_text,2939.8,rafar,1,1,0,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
9,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,Zone3,content_audio,3571.7,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
10,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,Zone1,content_audio,5915.6,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
11,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,buttonC,response_button_text,7420,dester,1,1,0,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
12,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,6,1,Screen 1,buttonB,response_button_text,2064.5,mowel,1,1,0,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
13,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,7,1,Screen 1,buttonC,response_button_text,3605.2,wabon,1,1,0,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
14,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,8,1,Screen 1,buttonB,response_button_text,3633.4,tesdor,1,0,1,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
15,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,9,1,Screen 1,buttonB,response_button_text,5531.4,femad,1,0,1,0,,,,recognition_B,,1,recog-trial,femod,car.PNG,vorgal,femad,vorgil,femod,vorgal.mp3,femad.mp3,vorgil.mp3,femod.mp3
16,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,buttonA,response_button_text,2516.2,vorgil,1,0,1,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
17,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,buttonD,response_button_text,3634.3,regby,1,1,0,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
18,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,12,1,Screen 1,buttonA,response_button_text,2099.4,pungus,1,1,0,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
19,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,13,1,Screen 1,buttonA,response_button_text,1469.6,nusty,1,1,0,0,,,,recognition_B,,1,recog-trial,nusty,drink.PNG,nusty,nusto,solla,solly,nusty.mp3,nusto.mp3,solla.mp3,solly.mp3
20,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,buttonA,response_button_text,1899.7,parung,1,1,0,0,,,,recognition_B,,1,recog-trial,parung,animal.PNG,parung,pareng,tesdar,tesdor,parung.mp3,pareng.mp3,tesdar.mp3,tesdor.mp3
21,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,buttonB,response_button_text,5047.9,femod,1,0,1,0,,,,recognition_B,,1,recog-trial,tabric,tree.PNG,femad,femod,tabroc,tabric,femad.mp3,femod.mp3,tabroc.mp3,tabric.mp3
22,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,1143.6,,,0,1,0,,,,recognition_B,,,recog-Finish,,,,,,,,,,
23,1.54462E+12,12/12/2018 13:17,1.54462E+12,0,12/12/2018 13:17,4424,9,task-lwe7,,1968716,,520983,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,END TASK,,,,,63385,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54462E+12,12/12/2018 13:28,1.54462E+12,0,12/12/2018 13:28,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:28,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,9713.3,,,0,1,0,,,,recognition_B,,,recog-Instructions,,,,,,,,,,
3,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone3,content_audio,4231.6,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
4,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,buttonC,response_button_text,5846.7,peflin,1,1,0,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
5,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,buttonA,response_button_text,3621.6,nusty,1,1,0,0,,,,recognition_B,,1,recog-trial,nusty,drink.PNG,nusty,nusto,solla,solly,nusty.mp3,nusto.mp3,solla.mp3,solly.mp3
6,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,3,1,Screen 1,Zone2,content_audio,5285.2,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,solly,sun.PNG,regbo,solly,solla,regby,regbo.mp3,solly.mp3,solla.mp3,regby.mp3
7,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,3,1,Screen 1,buttonB,response_button_text,8363.7,solly,1,1,0,0,,,,recognition_B,,1,recog-trial,solly,sun.PNG,regbo,solly,solla,regby,regbo.mp3,solly.mp3,solla.mp3,regby.mp3
8,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,buttonA,response_button_text,3935.2,parung,1,1,0,0,,,,recognition_B,,1,recog-trial,parung,animal.PNG,parung,pareng,tesdar,tesdor,parung.mp3,pareng.mp3,tesdar.mp3,tesdor.mp3
9,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,Zone4,content_audio,4043.6,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
10,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,buttonD,response_button_text,5498.1,regby,1,1,0,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
11,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,6,1,Screen 1,Zone3,content_audio,7568,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
12,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,6,1,Screen 1,Zone1,content_audio,10592.6,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
13,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,6,1,Screen 1,buttonC,response_button_text,13347,dester,1,1,0,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
14,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,7,1,Screen 1,Zone3,content_audio,3721.8,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
15,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,7,1,Screen 1,buttonC,response_button_text,5887.9,tesdar,1,1,0,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
16,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,8,1,Screen 1,Zone1,content_audio,6025.8,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
17,1.54462E+12,12/12/2018 13:29,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,8,1,Screen 1,Zone2,content_audio,7594.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
18,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:29,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,8,1,Screen 1,buttonA,response_button_text,12433,tabric,1,0,1,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
19,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,9,1,Screen 1,Zone1,content_audio,4458.7,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
20,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,9,1,Screen 1,buttonA,response_button_text,7329.3,pungus,1,1,0,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
21,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,Zone1,content_audio,2786,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,femod,car.PNG,vorgal,femad,vorgil,femod,vorgal.mp3,femad.mp3,vorgil.mp3,femod.mp3
22,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,buttonA,response_button_text,7745.2,vorgal,1,0,1,0,,,,recognition_B,,1,recog-trial,femod,car.PNG,vorgal,femad,vorgil,femod,vorgal.mp3,femad.mp3,vorgil.mp3,femod.mp3
23,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,Zone4,content_audio,7095.3,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
24,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,buttonD,response_button_text,8886.9,ballow,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
25,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,12,1,Screen 1,buttonD,response_button_text,4534.1,tabric,1,1,0,0,,,,recognition_B,,1,recog-trial,tabric,tree.PNG,femad,femod,tabroc,tabric,femad.mp3,femod.mp3,tabroc.mp3,tabric.mp3
26,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,13,1,Screen 1,buttonD,response_button_text,4640.1,vorgal,1,1,0,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
27,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone1,content_audio,3573.1,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
28,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone2,content_audio,5164.7,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
29,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,buttonA,response_button_text,6652.3,rafar,1,1,0,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
30,1.54462E+12,12/12/2018 13:30,1.54462E+12,0,12/12/2018 13:30,4424,9,task-lwe7,,1968866,,521012,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1024x768,1024x626,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone3,content_audio,2970,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
